Administrative Conference of the U.S.,2025,DC,District of Columbia,26500.00,1
Agency for International Development,2025,DC,District of Columbia,1455857787.91,1
Agency for International Development,2025,NC,North Carolina,325765608.00,2
Agency for International Development,2025,MD,Maryland,220276922.26,3
Agency for International Development,2025,VA,Virginia,188527093.60,4
Agency for International Development,2025,RI,Rhode Island,36803584.00,5
Agency for International Development,2025,CA,California,32910869.21,6
Agency for International Development,2025,GA,Georgia,19105381.08,7
Agency for International Development,2025,NY,New York,9185677.42,8
Agency for International Development,2025,MA,Massachusetts,8995295.54,9
Agency for International Development,2025,VT,Vermont,5300000.00,10
Agency for International Development,2025,AZ,Arizona,3995025.83,11
Agency for International Development,2025,IL,Illinois,3206415.53,12
Agency for International Development,2025,CT,Connecticut,1850000.00,13
Agency for International Development,2025,FL,Florida,1724693.60,14
Agency for International Development,2025,NJ,New Jersey,1246677.00,15
Agency for International Development,2025,PA,Pennsylvania,1201340.00,16
Agency for International Development,2025,WA,Washington,1021248.56,17
Agency for International Development,2025,KS,Kansas,1000000.00,18
Agency for International Development,2025,IN,Indiana,879949.00,19
Agency for International Development,2025,CO,Colorado,526656.14,20
Agency for International Development,2025,AK,Alaska,383055.69,21
Agency for International Development,2025,AL,Alabama,221764.25,22
Agency for International Development,2025,WV,West Virginia,183162.00,23
Agency for International Development,2025,OH,Ohio,49818.80,24
Agency for International Development,2025,OR,Oregon,0.00,25
Agency for International Development,2025,SC,South Carolina,0.00,25
Agency for International Development,2025,TN,Tennessee,0.00,25
Agency for International Development,2025,MI,Michigan,0.00,25
Agency for International Development,2025,MN,Minnesota,0.00,25
Agency for International Development,2025,KY,Kentucky,0.00,25
Agency for International Development,2025,HI,Hawaii,0.00,25
Agency for International Development,2025,LA,Louisiana,-12365.15,26
Agency for International Development,2025,TX,Texas,-71758.73,27
American Battle Monuments Commission,2025,VA,Virginia,200000.00,1
American Battle Monuments Commission,2025,HI,Hawaii,78000.00,2
Appalachian Regional Commission,2025,WV,West Virginia,27518568.00,1
Appalachian Regional Commission,2025,KY,Kentucky,22199019.00,2
Appalachian Regional Commission,2025,OH,Ohio,21303199.00,3
Appalachian Regional Commission,2025,PA,Pennsylvania,18942788.00,4
Appalachian Regional Commission,2025,AL,Alabama,17894245.00,5
Appalachian Regional Commission,2025,VA,Virginia,16573854.00,6
Appalachian Regional Commission,2025,NC,North Carolina,14365160.00,7
Appalachian Regional Commission,2025,MS,Mississippi,12603198.00,8
Appalachian Regional Commission,2025,GA,Georgia,12446895.00,9
Appalachian Regional Commission,2025,TN,Tennessee,12204938.00,10
Appalachian Regional Commission,2025,SC,South Carolina,6688023.00,11
Appalachian Regional Commission,2025,NY,New York,6021611.00,12
Appalachian Regional Commission,2025,MD,Maryland,5295969.00,13
Committee for Purchase from People Who Are Blind or Severely Disabled,2025,DC,District of Columbia,2190345.18,1
Commodity Futures Trading Commission,2025,DC,District of Columbia,62482377.16,1
Commodity Futures Trading Commission,2025,VA,Virginia,2600210.73,2
Commodity Futures Trading Commission,2025,IN,Indiana,1426118.40,3
Commodity Futures Trading Commission,2025,MD,Maryland,579623.44,4
Commodity Futures Trading Commission,2025,IL,Illinois,198955.00,5
Commodity Futures Trading Commission,2025,CA,California,166674.55,6
Commodity Futures Trading Commission,2025,NY,New York,161887.77,7
Commodity Futures Trading Commission,2025,MA,Massachusetts,150000.00,8
Commodity Futures Trading Commission,2025,FL,Florida,24996.00,9
Commodity Futures Trading Commission,2025,TX,Texas,16500.00,10
Commodity Futures Trading Commission,2025,CT,Connecticut,0.00,11
Commodity Futures Trading Commission,2025,NJ,New Jersey,0.00,11
Commodity Futures Trading Commission,2025,MO,Missouri,-209.80,12
Consumer Financial Protection Bureau,2025,VA,Virginia,46034767.04,1
Consumer Financial Protection Bureau,2025,DC,District of Columbia,42630667.20,2
Consumer Financial Protection Bureau,2025,KY,Kentucky,12959328.85,3
Consumer Financial Protection Bureau,2025,KS,Kansas,4714917.18,4
Consumer Financial Protection Bureau,2025,MN,Minnesota,3743991.79,5
Consumer Financial Protection Bureau,2025,NC,North Carolina,3177477.46,6
Consumer Financial Protection Bureau,2025,NY,New York,2420318.73,7
Consumer Financial Protection Bureau,2025,CO,Colorado,2045707.12,8
Consumer Financial Protection Bureau,2025,OR,Oregon,913632.96,9
Consumer Financial Protection Bureau,2025,CA,California,895045.72,10
Consumer Financial Protection Bureau,2025,MD,Maryland,887205.12,11
Consumer Financial Protection Bureau,2025,TX,Texas,197787.30,12
Consumer Financial Protection Bureau,2025,IN,Indiana,128700.00,13
Consumer Financial Protection Bureau,2025,OH,Ohio,40208.25,14
Consumer Financial Protection Bureau,2025,MI,Michigan,35010.00,15
Consumer Financial Protection Bureau,2025,FL,Florida,7336.00,16
Consumer Financial Protection Bureau,2025,CT,Connecticut,0.00,17
Consumer Financial Protection Bureau,2025,AZ,Arizona,0.00,17
Consumer Financial Protection Bureau,2025,WA,Washington,0.00,17
Consumer Financial Protection Bureau,2025,WI,Wisconsin,0.00,17
Consumer Financial Protection Bureau,2025,PR,Puerto Rico,-27200.00,18
Consumer Financial Protection Bureau,2025,IL,Illinois,-113890.08,19
Consumer Financial Protection Bureau,2025,GA,Georgia,-129000.00,20
Consumer Financial Protection Bureau,2025,PA,Pennsylvania,-160536.42,21
Consumer Financial Protection Bureau,2025,MA,Massachusetts,-183807.34,22
Consumer Product Safety Commission,2025,MD,Maryland,22409875.00,1
Consumer Product Safety Commission,2025,VA,Virginia,2907841.59,2
Consumer Product Safety Commission,2025,KS,Kansas,1087935.00,3
Consumer Product Safety Commission,2025,NY,New York,912506.55,4
Consumer Product Safety Commission,2025,CT,Connecticut,820937.38,5
Consumer Product Safety Commission,2025,OH,Ohio,527368.48,6
Consumer Product Safety Commission,2025,MN,Minnesota,328202.69,7
Consumer Product Safety Commission,2025,DC,District of Columbia,311902.67,8
Consumer Product Safety Commission,2025,WA,Washington,278625.42,9
Consumer Product Safety Commission,2025,AZ,Arizona,270793.29,10
Consumer Product Safety Commission,2025,MI,Michigan,247526.96,11
Consumer Product Safety Commission,2025,PA,Pennsylvania,244068.20,12
Consumer Product Safety Commission,2025,AL,Alabama,238073.41,13
Consumer Product Safety Commission,2025,NC,North Carolina,236233.62,14
Consumer Product Safety Commission,2025,TX,Texas,234992.02,15
Consumer Product Safety Commission,2025,IL,Illinois,178583.46,16
Consumer Product Safety Commission,2025,TN,Tennessee,155936.45,17
Consumer Product Safety Commission,2025,NE,Nebraska,149286.27,18
Consumer Product Safety Commission,2025,CO,Colorado,125881.78,19
Consumer Product Safety Commission,2025,NJ,New Jersey,117410.20,20
Consumer Product Safety Commission,2025,MS,Mississippi,111079.10,21
Consumer Product Safety Commission,2025,FL,Florida,94626.54,22
Consumer Product Safety Commission,2025,GA,Georgia,88588.81,23
Consumer Product Safety Commission,2025,NH,New Hampshire,85557.22,24
Consumer Product Safety Commission,2025,MO,Missouri,71579.75,25
Consumer Product Safety Commission,2025,MA,Massachusetts,71477.25,26
Consumer Product Safety Commission,2025,WY,Wyoming,44905.50,27
Consumer Product Safety Commission,2025,MT,Montana,42911.90,28
Consumer Product Safety Commission,2025,IN,Indiana,31091.75,29
Consumer Product Safety Commission,2025,OK,Oklahoma,25800.55,30
Consumer Product Safety Commission,2025,VT,Vermont,12496.98,31
Consumer Product Safety Commission,2025,SD,South Dakota,9880.00,32
Consumer Product Safety Commission,2025,ND,North Dakota,7060.00,33
Consumer Product Safety Commission,2025,AR,Arkansas,4360.00,34
Consumer Product Safety Commission,2025,IA,Iowa,2999.01,35
Consumer Product Safety Commission,2025,WI,Wisconsin,2700.00,36
Consumer Product Safety Commission,2025,LA,Louisiana,1274.00,37
Consumer Product Safety Commission,2025,NV,Nevada,-6833.00,38
Consumer Product Safety Commission,2025,ID,Idaho,-129204.78,39
Consumer Product Safety Commission,2025,CA,California,-235155.39,40
Corporation for National and Community Service,2025,MN,Minnesota,78446480.59,1
Corporation for National and Community Service,2025,CA,California,54802462.05,2
Corporation for National and Community Service,2025,TX,Texas,38587769.66,3
Corporation for National and Community Service,2025,DC,District of Columbia,35494168.83,4
Corporation for National and Community Service,2025,NY,New York,35428678.50,5
Corporation for National and Community Service,2025,MA,Massachusetts,25182943.88,6
Corporation for National and Community Service,2025,MI,Michigan,24748110.91,7
Corporation for National and Community Service,2025,CO,Colorado,23795352.26,8
Corporation for National and Community Service,2025,FL,Florida,21305608.50,9
Corporation for National and Community Service,2025,WI,Wisconsin,20999955.51,10
Corporation for National and Community Service,2025,OH,Ohio,20698798.35,11
Corporation for National and Community Service,2025,VA,Virginia,19134426.48,12
Corporation for National and Community Service,2025,PA,Pennsylvania,18191219.74,13
Corporation for National and Community Service,2025,WA,Washington,16281682.82,14
Corporation for National and Community Service,2025,NC,North Carolina,16087103.63,15
Corporation for National and Community Service,2025,KY,Kentucky,15663019.19,16
Corporation for National and Community Service,2025,KS,Kansas,14535730.82,17
Corporation for National and Community Service,2025,GA,Georgia,12654318.76,18
Corporation for National and Community Service,2025,MT,Montana,12137898.86,19
Corporation for National and Community Service,2025,AZ,Arizona,12112876.43,20
Corporation for National and Community Service,2025,MO,Missouri,10933820.49,21
Corporation for National and Community Service,2025,IL,Illinois,10914901.06,22
Corporation for National and Community Service,2025,AL,Alabama,10326123.07,23
Corporation for National and Community Service,2025,TN,Tennessee,10114533.85,24
Corporation for National and Community Service,2025,IA,Iowa,10063193.46,25
Corporation for National and Community Service,2025,NJ,New Jersey,9938364.86,26
Corporation for National and Community Service,2025,LA,Louisiana,9777409.26,27
Corporation for National and Community Service,2025,MD,Maryland,8818019.93,28
Corporation for National and Community Service,2025,IN,Indiana,8110649.22,29
Corporation for National and Community Service,2025,UT,Utah,8022558.90,30
Corporation for National and Community Service,2025,WV,West Virginia,7452748.67,31
Corporation for National and Community Service,2025,NM,New Mexico,7426071.28,32
Corporation for National and Community Service,2025,SC,South Carolina,7313718.58,33
Corporation for National and Community Service,2025,MS,Mississippi,7140790.56,34
Corporation for National and Community Service,2025,OR,Oregon,6739937.16,35
Corporation for National and Community Service,2025,PR,Puerto Rico,5830779.84,36
Corporation for National and Community Service,2025,OK,Oklahoma,5763838.27,37
Corporation for National and Community Service,2025,ME,Maine,5355033.90,38
Corporation for National and Community Service,2025,NV,Nevada,5230621.56,39
Corporation for National and Community Service,2025,CT,Connecticut,4410538.31,40
Corporation for National and Community Service,2025,AR,Arkansas,4301030.72,41
Corporation for National and Community Service,2025,ID,Idaho,3545789.67,42
Corporation for National and Community Service,2025,AK,Alaska,3229913.22,43
Corporation for National and Community Service,2025,DE,Delaware,3164150.47,44
Corporation for National and Community Service,2025,WY,Wyoming,3066350.26,45
Corporation for National and Community Service,2025,RI,Rhode Island,2964539.58,46
Corporation for National and Community Service,2025,VT,Vermont,2854282.39,47
Corporation for National and Community Service,2025,HI,Hawaii,1653595.37,48
Corporation for National and Community Service,2025,NE,Nebraska,1257418.08,49
Corporation for National and Community Service,2025,ND,North Dakota,1185057.94,50
Corporation for National and Community Service,2025,SD,South Dakota,752875.92,51
Corporation for National and Community Service,2025,MP,Northern Mariana Islands,11505.86,52
Corporation for National and Community Service,2025,NH,New Hampshire,-219357.91,53
Corporation for National and Community Service,2025,VI,U.S. Virgin Islands,-378022.70,54
Corporation for National and Community Service,2025,GU,Guam,-4954271.59,55
Council of the Inspectors General on Integrity and Efficiency,2025,DC,District of Columbia,2877170.89,1
Council of the Inspectors General on Integrity and Efficiency,2025,VA,Virginia,1485133.27,2
Council of the Inspectors General on Integrity and Efficiency,2025,GA,Georgia,10799.98,3
Court Services and Offender Supervision Agency,2025,DC,District of Columbia,21618599.36,1
Court Services and Offender Supervision Agency,2025,VA,Virginia,3628959.92,2
Court Services and Offender Supervision Agency,2025,PA,Pennsylvania,2809471.88,3
Court Services and Offender Supervision Agency,2025,MD,Maryland,1690964.53,4
Court Services and Offender Supervision Agency,2025,OH,Ohio,819527.52,5
Court Services and Offender Supervision Agency,2025,TX,Texas,0.00,6
Defense Nuclear Facilities Safety Board,2025,DC,District of Columbia,4843591.64,1
Defense Nuclear Facilities Safety Board,2025,MD,Maryland,595125.16,2
Defense Nuclear Facilities Safety Board,2025,RI,Rhode Island,280541.43,3
Defense Nuclear Facilities Safety Board,2025,VA,Virginia,133980.00,4
Defense Nuclear Facilities Safety Board,2025,GA,Georgia,95306.95,5
Delta Regional Authority,2025,MS,Mississippi,15418150.96,1
Delta Regional Authority,2025,LA,Louisiana,13910710.99,2
Delta Regional Authority,2025,AR,Arkansas,12183932.67,3
Delta Regional Authority,2025,MO,Missouri,11399432.44,4
Delta Regional Authority,2025,KY,Kentucky,6569540.62,5
Delta Regional Authority,2025,AL,Alabama,5735664.29,6
Delta Regional Authority,2025,IL,Illinois,5557651.81,7
Delta Regional Authority,2025,TN,Tennessee,2143086.36,8
Denali Commission,2025,AK,Alaska,177858558.69,1
Department of Agriculture,2025,MT,Montana,30639203.39,1
Department of Agriculture,2025,WV,West Virginia,2355873.61,2
Department of Agriculture,2025,NC,North Carolina,606039.22,3
Department of Agriculture,2025,IL,Illinois,569259.62,4
Department of Agriculture,2025,NY,New York,194355.65,5
Department of Agriculture,2025,SC,South Carolina,155422.97,6
Department of Agriculture,2025,TX,Texas,26389.30,7
Department of Agriculture,2025,DE,Delaware,12898.00,8
Department of Agriculture,2025,MS,Mississippi,12417.27,9
Department of Agriculture,2025,PA,Pennsylvania,10435.74,10
Department of Agriculture,2025,FL,Florida,7872.92,11
Department of Agriculture,2025,OH,Ohio,3620.00,12
Department of Agriculture,2025,OR,Oregon,0.00,13
Department of Agriculture,2025,SD,South Dakota,0.00,13
Department of Agriculture,2025,ND,North Dakota,0.00,13
Department of Agriculture,2025,MN,Minnesota,0.00,13
Department of Agriculture,2025,CO,Colorado,0.00,13
Department of Agriculture,2025,ID,Idaho,0.00,13
Department of Agriculture,2025,IA,Iowa,0.00,13
Department of Agriculture,2025,KS,Kansas,0.00,13
Department of Education,2025,CA,California,11268741301.17,1
Department of Education,2025,TX,Texas,8529659648.09,2
Department of Education,2025,NY,New York,6426798971.11,3
Department of Education,2025,FL,Florida,5590219062.82,4
Department of Education,2025,IL,Illinois,3431352431.33,5
Department of Education,2025,VA,Virginia,3081636575.78,6
Department of Education,2025,GA,Georgia,2989865488.64,7
Department of Education,2025,PA,Pennsylvania,2952903899.77,8
Department of Education,2025,AZ,Arizona,2911143357.40,9
Department of Education,2025,NC,North Carolina,2806839308.35,10
Department of Education,2025,OH,Ohio,2790791108.76,11
Department of Education,2025,MI,Michigan,2415078257.19,12
Department of Education,2025,NJ,New Jersey,2247252462.23,13
Department of Education,2025,DC,District of Columbia,1938749513.10,14
Department of Education,2025,TN,Tennessee,1879777378.04,15
Department of Education,2025,MA,Massachusetts,1681222005.38,16
Department of Education,2025,PR,Puerto Rico,1676139838.21,17
Department of Education,2025,IN,Indiana,1673728518.89,18
Department of Education,2025,LA,Louisiana,1654609625.76,19
Department of Education,2025,WA,Washington,1587410009.65,20
Department of Education,2025,MD,Maryland,1575306678.57,21
Department of Education,2025,AL,Alabama,1555632957.63,22
Department of Education,2025,KY,Kentucky,1487351050.89,23
Department of Education,2025,MO,Missouri,1449212312.72,24
Department of Education,2025,SC,South Carolina,1362990967.59,25
Department of Education,2025,CO,Colorado,1337265493.30,26
Department of Education,2025,MN,Minnesota,1323394065.64,27
Department of Education,2025,UT,Utah,1308533269.36,28
Department of Education,2025,WI,Wisconsin,1281782782.65,29
Department of Education,2025,OK,Oklahoma,1252245891.80,30
Department of Education,2025,MS,Mississippi,1084134397.56,31
Department of Education,2025,OR,Oregon,969616852.92,32
Department of Education,2025,CT,Connecticut,926680146.28,33
Department of Education,2025,AR,Arkansas,909913905.84,34
Department of Education,2025,NM,New Mexico,770802872.00,35
Department of Education,2025,KS,Kansas,755342188.50,36
Department of Education,2025,IA,Iowa,718934746.43,37
Department of Education,2025,NV,Nevada,644231818.80,38
Department of Education,2025,NH,New Hampshire,642202065.68,39
Department of Education,2025,NE,Nebraska,614343063.57,40
Department of Education,2025,WV,West Virginia,592324830.27,41
Department of Education,2025,ID,Idaho,464084929.85,42
Department of Education,2025,AK,Alaska,441891716.91,43
Department of Education,2025,HI,Hawaii,400568540.76,44
Department of Education,2025,SD,South Dakota,368235333.25,45
Department of Education,2025,MT,Montana,365227454.37,46
Department of Education,2025,RI,Rhode Island,348986239.43,47
Department of Education,2025,ME,Maine,335570400.36,48
Department of Education,2025,ND,North Dakota,308268889.75,49
Department of Education,2025,DE,Delaware,270308010.11,50
Department of Education,2025,WY,Wyoming,212517111.38,51
Department of Education,2025,VT,Vermont,192839028.75,52
Department of Education,2025,GU,Guam,70477737.27,53
Department of Education,2025,AS,American Samoa,47581337.19,54
Department of Education,2025,MP,Northern Mariana Islands,35273732.18,55
Department of Education,2025,VI,U.S. Virgin Islands,34995174.55,56
Department of Energy,2025,NM,New Mexico,11205628763.21,1
Department of Energy,2025,CA,California,9049006836.64,2
Department of Energy,2025,TN,Tennessee,6911666354.28,3
Department of Energy,2025,WA,Washington,5241427194.15,4
Department of Energy,2025,SC,South Carolina,4359566489.49,5
Department of Energy,2025,TX,Texas,4169291791.82,6
Department of Energy,2025,IL,Illinois,3874387801.90,7
Department of Energy,2025,ID,Idaho,2537599579.03,8
Department of Energy,2025,PA,Pennsylvania,2485989032.49,9
Department of Energy,2025,MO,Missouri,2408827582.73,10
Department of Energy,2025,OH,Ohio,1987267617.02,11
Department of Energy,2025,CO,Colorado,1815468626.81,12
Department of Energy,2025,NY,New York,1725179396.90,13
Department of Energy,2025,MI,Michigan,1588869728.47,14
Department of Energy,2025,NV,Nevada,1488597495.40,15
Department of Energy,2025,DC,District of Columbia,1445084010.48,16
Department of Energy,2025,FL,Florida,1129409062.74,17
Department of Energy,2025,IN,Indiana,1111045071.60,18
Department of Energy,2025,MD,Maryland,1033464527.00,19
Department of Energy,2025,VA,Virginia,987339907.05,20
Department of Energy,2025,LA,Louisiana,969413978.35,21
Department of Energy,2025,MT,Montana,959689750.75,22
Department of Energy,2025,MA,Massachusetts,958908510.81,23
Department of Energy,2025,NC,North Carolina,867077968.84,24
Department of Energy,2025,WV,West Virginia,761504796.45,25
Department of Energy,2025,NJ,New Jersey,660072476.81,26
Department of Energy,2025,PR,Puerto Rico,575262172.78,27
Department of Energy,2025,AZ,Arizona,550783333.42,28
Department of Energy,2025,UT,Utah,490256549.65,29
Department of Energy,2025,KY,Kentucky,456219904.08,30
Department of Energy,2025,GA,Georgia,455289494.66,31
Department of Energy,2025,AL,Alabama,418267578.20,32
Department of Energy,2025,IA,Iowa,396618931.92,33
Department of Energy,2025,AR,Arkansas,370271540.60,34
Department of Energy,2025,OK,Oklahoma,323704467.90,35
Department of Energy,2025,AK,Alaska,300154620.96,36
Department of Energy,2025,WI,Wisconsin,284107231.00,37
Department of Energy,2025,MN,Minnesota,233333914.50,38
Department of Energy,2025,MS,Mississippi,194571249.55,39
Department of Energy,2025,CT,Connecticut,166716347.28,40
Department of Energy,2025,OR,Oregon,155702227.83,41
Department of Energy,2025,KS,Kansas,151986907.71,42
Department of Energy,2025,NE,Nebraska,140472140.48,43
Department of Energy,2025,DE,Delaware,119198275.43,44
Department of Energy,2025,ND,North Dakota,116713167.61,45
Department of Energy,2025,ME,Maine,114652400.85,46
Department of Energy,2025,HI,Hawaii,109945034.91,47
Department of Energy,2025,WY,Wyoming,93067453.61,48
Department of Energy,2025,RI,Rhode Island,92786264.56,49
Department of Energy,2025,NH,New Hampshire,81948312.14,50
Department of Energy,2025,SD,South Dakota,81045073.18,51
Department of Energy,2025,GU,Guam,56990207.00,52
Department of Energy,2025,VT,Vermont,56685163.44,53
Department of Energy,2025,MP,Northern Mariana Islands,56126882.60,54
Department of Energy,2025,AS,American Samoa,55200098.50,55
Department of Energy,2025,VI,U.S. Virgin Islands,52222167.00,56
Department of Housing and Urban Development,2025,VA,Virginia,290822531.39,1
Department of Housing and Urban Development,2025,DC,District of Columbia,79174809.87,2
Department of Housing and Urban Development,2025,OK,Oklahoma,63548536.45,3
Department of Housing and Urban Development,2025,MD,Maryland,43180335.33,4
Department of Housing and Urban Development,2025,FL,Florida,20553384.20,5
Department of Housing and Urban Development,2025,NY,New York,16040867.02,6
Department of Housing and Urban Development,2025,CO,Colorado,15125954.91,7
Department of Housing and Urban Development,2025,GA,Georgia,11937942.27,8
Department of Housing and Urban Development,2025,NH,New Hampshire,8427287.21,9
Department of Housing and Urban Development,2025,AK,Alaska,7237554.27,10
Department of Housing and Urban Development,2025,NJ,New Jersey,3062126.07,11
Department of Housing and Urban Development,2025,AL,Alabama,2592518.48,12
Department of Housing and Urban Development,2025,MO,Missouri,2551322.90,13
Department of Housing and Urban Development,2025,TN,Tennessee,2332240.00,14
Department of Housing and Urban Development,2025,MN,Minnesota,2207909.13,15
Department of Housing and Urban Development,2025,LA,Louisiana,1789951.47,16
Department of Housing and Urban Development,2025,IL,Illinois,1786447.44,17
Department of Housing and Urban Development,2025,IA,Iowa,1551015.00,18
Department of Housing and Urban Development,2025,OH,Ohio,1252492.00,19
Department of Housing and Urban Development,2025,KY,Kentucky,1239376.92,20
Department of Housing and Urban Development,2025,MS,Mississippi,1161000.00,21
Department of Housing and Urban Development,2025,IN,Indiana,1133195.20,22
Department of Housing and Urban Development,2025,KS,Kansas,986952.00,23
Department of Housing and Urban Development,2025,PR,Puerto Rico,900000.00,24
Department of Housing and Urban Development,2025,OR,Oregon,898627.73,25
Department of Housing and Urban Development,2025,NM,New Mexico,305435.09,26
Department of Housing and Urban Development,2025,NC,North Carolina,70270.00,27
Department of Housing and Urban Development,2025,AZ,Arizona,0.00,28
Department of Housing and Urban Development,2025,AR,Arkansas,0.00,28
Department of Housing and Urban Development,2025,WV,West Virginia,0.00,28
Department of Housing and Urban Development,2025,CT,Connecticut,-5164.00,29
Department of Housing and Urban Development,2025,WI,Wisconsin,-5537.00,30
Department of Housing and Urban Development,2025,RI,Rhode Island,-18000.00,31
Department of Housing and Urban Development,2025,WA,Washington,-38073.00,32
Department of Housing and Urban Development,2025,VT,Vermont,-94786.79,33
Department of Housing and Urban Development,2025,SC,South Carolina,-166519.05,34
Department of Housing and Urban Development,2025,DE,Delaware,-236254.66,35
Department of Housing and Urban Development,2025,UT,Utah,-1726705.25,36
Department of Housing and Urban Development,2025,HI,Hawaii,-1779272.70,37
Department of Housing and Urban Development,2025,MA,Massachusetts,-2424466.06,38
Department of Housing and Urban Development,2025,SD,South Dakota,-2909145.70,39
Department of Housing and Urban Development,2025,MI,Michigan,-14921207.74,40
Department of Housing and Urban Development,2025,PA,Pennsylvania,-40368679.68,41
Department of Housing and Urban Development,2025,CA,California,-736222765.16,42
Department of Housing and Urban Development,2025,TX,Texas,-1114983138.56,43
Department of State,2025,DC,District of Columbia,2309540113.91,1
Department of State,2025,VA,Virginia,2121230077.91,2
Department of State,2025,CA,California,294342378.35,3
Department of State,2025,MD,Maryland,156806415.94,4
Department of State,2025,FL,Florida,154274087.44,5
Department of State,2025,NY,New York,104462511.45,6
Department of State,2025,NE,Nebraska,103372498.65,7
Department of State,2025,SC,South Carolina,94783408.37,8
Department of State,2025,AK,Alaska,67758000.62,9
Department of State,2025,MI,Michigan,54031029.38,10
Department of State,2025,AR,Arkansas,50157817.89,11
Department of State,2025,PA,Pennsylvania,40796387.03,12
Department of State,2025,WA,Washington,38547424.94,13
Department of State,2025,GA,Georgia,32143282.18,14
Department of State,2025,OR,Oregon,23825463.08,15
Department of State,2025,MN,Minnesota,22947265.70,16
Department of State,2025,MS,Mississippi,18686675.70,17
Department of State,2025,CT,Connecticut,17814753.52,18
Department of State,2025,NH,New Hampshire,16518277.42,19
Department of State,2025,OH,Ohio,15274544.57,20
Department of State,2025,TX,Texas,11640411.67,21
Department of State,2025,AL,Alabama,11311682.35,22
Department of State,2025,DE,Delaware,10657214.05,23
Department of State,2025,OK,Oklahoma,10527176.60,24
Department of State,2025,IA,Iowa,10521773.92,25
Department of State,2025,IL,Illinois,7668861.87,26
Department of State,2025,CO,Colorado,7321214.69,27
Department of State,2025,NJ,New Jersey,5429199.89,28
Department of State,2025,NM,New Mexico,4752993.59,29
Department of State,2025,MA,Massachusetts,4158583.00,30
Department of State,2025,WI,Wisconsin,3899203.40,31
Department of State,2025,ND,North Dakota,1605573.31,32
Department of State,2025,VT,Vermont,1452600.43,33
Department of State,2025,MO,Missouri,1373724.22,34
Department of State,2025,UT,Utah,1330804.09,35
Department of State,2025,LA,Louisiana,1084576.89,36
Department of State,2025,KS,Kansas,924080.86,37
Department of State,2025,NV,Nevada,798012.74,38
Department of State,2025,KY,Kentucky,674428.35,39
Department of State,2025,PR,Puerto Rico,307663.20,40
Department of State,2025,IN,Indiana,214306.68,41
Department of State,2025,WV,West Virginia,209414.00,42
Department of State,2025,HI,Hawaii,136496.88,43
Department of State,2025,SD,South Dakota,92177.70,44
Department of State,2025,TN,Tennessee,72397.68,45
Department of State,2025,ID,Idaho,36738.66,46
Department of State,2025,RI,Rhode Island,21635.00,47
Department of State,2025,MT,Montana,19236.85,48
Department of State,2025,WY,Wyoming,-713280.27,49
Department of State,2025,NC,North Carolina,-1014930.41,50
Department of State,2025,AZ,Arizona,-18257532.62,51
Department of Veterans Affairs,2025,VA,Virginia,34241465563.06,1
Department of Veterans Affairs,2025,TX,Texas,15796719056.68,2
Department of Veterans Affairs,2025,CA,California,4481998153.71,3
Department of Veterans Affairs,2025,WI,Wisconsin,2698599046.72,4
Department of Veterans Affairs,2025,MD,Maryland,1942574236.47,5
Department of Veterans Affairs,2025,CO,Colorado,1785405753.82,6
Department of Veterans Affairs,2025,FL,Florida,1783046226.30,7
Department of Veterans Affairs,2025,IL,Illinois,1678277943.42,8
Department of Veterans Affairs,2025,KS,Kansas,1316120760.70,9
Department of Veterans Affairs,2025,NJ,New Jersey,1172647211.23,10
Department of Veterans Affairs,2025,MA,Massachusetts,1150570286.83,11
Department of Veterans Affairs,2025,DC,District of Columbia,1085574188.12,12
Department of Veterans Affairs,2025,PA,Pennsylvania,861539421.52,13
Department of Veterans Affairs,2025,TN,Tennessee,599909498.90,14
Department of Veterans Affairs,2025,NY,New York,584275848.36,15
Department of Veterans Affairs,2025,NC,North Carolina,583680847.82,16
Department of Veterans Affairs,2025,OH,Ohio,482037643.05,17
Department of Veterans Affairs,2025,MN,Minnesota,382346733.11,18
Department of Veterans Affairs,2025,AK,Alaska,367038387.88,19
Department of Veterans Affairs,2025,AZ,Arizona,357030460.84,20
Department of Veterans Affairs,2025,MI,Michigan,356684974.63,21
Department of Veterans Affairs,2025,GA,Georgia,313086209.85,22
Department of Veterans Affairs,2025,SC,South Carolina,298389910.26,23
Department of Veterans Affairs,2025,WA,Washington,294215507.03,24
Department of Veterans Affairs,2025,MO,Missouri,283777136.46,25
Department of Veterans Affairs,2025,WV,West Virginia,258576129.77,26
Department of Veterans Affairs,2025,AL,Alabama,245300248.25,27
Department of Veterans Affairs,2025,IN,Indiana,216741710.61,28
Department of Veterans Affairs,2025,NE,Nebraska,205521142.75,29
Department of Veterans Affairs,2025,OK,Oklahoma,193701497.77,30
Department of Veterans Affairs,2025,MS,Mississippi,187471207.02,31
Department of Veterans Affairs,2025,NV,Nevada,169922749.55,32
Department of Veterans Affairs,2025,AR,Arkansas,166707245.34,33
Department of Veterans Affairs,2025,CT,Connecticut,157063560.20,34
Department of Veterans Affairs,2025,LA,Louisiana,139295166.95,35
Department of Veterans Affairs,2025,KY,Kentucky,137377713.21,36
Department of Veterans Affairs,2025,UT,Utah,129612951.56,37
Department of Veterans Affairs,2025,OR,Oregon,119136497.78,38
Department of Veterans Affairs,2025,SD,South Dakota,113495814.90,39
Department of Veterans Affairs,2025,IA,Iowa,95616124.37,40
